date,region,role,assigned_status,eeq_workload_A,eeq_workload_G2 - Delivery,epc_workload_A,epc_workload_G2 - Delivery,num_eeq_projects_A,num_eeq_projects_G2 - Delivery,num_epc_projects_A,num_epc_projects_G2 - Delivery,num_no_type_projects_A,num_no_type_projects_G2 - Delivery,num_projects_A,num_projects_G2 - Delivery,total_workload_A,total_workload_G2 - Delivery,workload_units_A,workload_units_G2 - Delivery,workload_units_G2+A,num_eeq_projects_G2+A,num_epc_projects_G2+A,num_no_type_projects_G2+A,eeq_workload_G2+A,epc_workload_G2+A,num_projects_G2+A,total_workload_G2+A,available_workload,available_workload_minus_total_workload_G2 - Delivery,available_workload_minus_total_workload_A,available_workload_minus_total_workload_G2+A,available_workload_minus_total_workload_G2+A_dummy
2022-03-22,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,4
2022-03-23,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,3
2022-03-24,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,3
2022-03-25,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,-5
2022-03-26,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,3
2022-03-27,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,1
2022-03-28,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,3
2022-03-28,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,2
2022-03-29,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-5
2022-03-29,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,2
2022-03-30,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,2
2022-03-30,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,5
2022-03-31,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-3
2022-03-31,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,-5
2022-04-01,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,2
2022-04-01,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,-3
2022-04-02,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-3
2022-04-02,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,-5
2022-04-03,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,5
2022-04-03,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,-1
2022-04-04,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,4
2022-04-04,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,1
2022-04-05,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,4
2022-04-05,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,3
2022-04-06,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,1
2022-04-06,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,3
2022-04-07,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,2
2022-04-07,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.29999999999999993,-5.551115123125783e-17,0.29999999999999993,-5.551115123125783e-17,-4
2022-04-08,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-5
2022-04-08,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,1
2022-04-09,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,1
2022-04-09,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,2
2022-04-10,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-1
2022-04-10,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-3
2022-04-11,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,2
2022-04-11,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,0
2022-04-12,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,5
2022-04-12,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-3
2022-04-13,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-5
2022-04-13,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-3
2022-04-14,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-1
2022-04-14,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-3
2022-04-15,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-5
2022-04-15,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-1
2022-04-16,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,4
2022-04-16,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,1
2022-04-17,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,1
2022-04-17,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,5
2022-04-18,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,3
2022-04-18,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,4
2022-04-19,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,4
2022-04-19,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-3
2022-04-20,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,1
2022-04-20,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-5
2022-04-21,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-2
2022-04-21,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-2
2022-04-22,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-1
2022-04-22,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,1
2022-04-23,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,1
2022-04-23,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,5
2022-04-24,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-2
2022-04-24,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,1
2022-04-24,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,5
2022-04-25,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-3
2022-04-25,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,0
2022-04-25,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-4
2022-04-26,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,4
2022-04-26,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,3
2022-04-26,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-1
2022-04-27,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,0
2022-04-27,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-2
2022-04-27,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,5
2022-04-28,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,4
2022-04-28,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,1
2022-04-28,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,3
2022-04-29,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,1
2022-04-29,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-5
2022-04-29,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-5
2022-04-30,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,3
2022-04-30,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,5
2022-04-30,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,3
2022-05-01,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-2
2022-05-01,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,3
2022-05-01,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-3
2022-05-02,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,1
2022-05-02,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,0
2022-05-02,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,2
2022-05-03,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,5
2022-05-03,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,3
2022-05-03,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,-1
2022-05-04,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,-5
2022-05-04,EUAF,CPE Electrical,unassigned,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,1.0,0.2,0.5,0.3,0.5,0.3,-3
2022-05-04,MEA,Solution Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.6,0.3,0.6,0.3,4
2022-05-05,AMER,Commissioning Engineer,unassigned,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0,0.3,0.8,0.5,0.8,0.5,2
